# Model Parameters for Reconstruction:
# exp_name: 3q_d512_h8_moe
# num_qubits: 3
# d_model: 512
# use_physics_mask: False
# pooling_type: cls
# mlp_type: mixture_of_experts
# matrix_dim: 8
# device: cuda:0
# batch_size: 512
# epochs: 100
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1.0
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: Decoded_Tokens
# labels_path: Label/magic_labels_for_input_for_3_qubits_mixed_10000_datapoints.npy
# experiment_info: {'exp_name': '3q_d512_h8_moe', 'timestamp': '20250902_204025', 'exp_dir': 'experiments/3q_d512_h8_moe_20250902_204025', 'model_path': 'models/best_3q_d512_h8_moe_20250902_204025.pth', 'log_path': 'experiments/3q_d512_h8_moe_20250902_204025/3q_d512_h8_moe.csv'}
# training_started: 2025-09-02T20:40:26.454644
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
21,val,0.002828354947268963,0.0405183881521225,0.8394085764884949,0.906805350805351,0.91640145,0.0001,0.0028273924253880978,0.185,0.683,0.94,0.999,1.0,1.0,1.0
22,val,0.0030840609688311815,0.04367648437619209,0.8248897790908813,0.9086064086064087,0.9183017,0.0001,0.0030814276542514563,0.152,0.634,0.933,0.999,1.0,1.0,1.0
23,val,0.0030660731717944145,0.0439588688313961,0.8259111046791077,0.912776040776041,0.9229679,0.0001,0.003063683398067951,0.145,0.642,0.938,1.0,1.0,1.0,1.0
24,val,0.0035217846743762493,0.04816066846251488,0.8000361919403076,0.9131974239370164,0.92362106,0.0001,0.0035180364502593875,0.121,0.584,0.91,1.0,1.0,1.0,1.0
25,val,0.0026112389750778675,0.03959318622946739,0.8517361879348755,0.9152859392859394,0.9262036,0.0001,0.002608580980449915,0.185,0.692,0.947,1.0,1.0,1.0,1.0
26,val,0.002507729921489954,0.03856382146477699,0.8576133251190186,0.9156441756441757,0.9261074,0.0001,0.0025055414298549294,0.179,0.71,0.955,0.999,1.0,1.0,1.0
27,val,0.002534009050577879,0.03863365948200226,0.8561212420463562,0.9167572967572969,0.9278908,0.0001,0.002533029648475349,0.161,0.729,0.951,0.999,1.0,1.0,1.0
28,val,0.002561870962381363,0.03923405706882477,0.8545392751693726,0.9201001161001162,0.9295999,0.0001,0.0025597551139071584,0.185,0.684,0.945,1.0,1.0,1.0,1.0
29,val,0.002876571612432599,0.04129835590720177,0.8366708755493164,0.9186572466572467,0.9266254,0.0001,0.0028768590418621898,0.151,0.691,0.933,0.998,1.0,1.0,1.0
30,val,0.002457138616591692,0.038216423243284225,0.8604859113693237,0.9172287772287774,0.9283025,0.0001,0.0024550232337787747,0.177,0.71,0.953,1.0,1.0,1.0,1.0
31,val,0.002532996702939272,0.038661208003759384,0.8561787605285645,0.9191493911493911,0.9295481,0.0001,0.0025314594386145473,0.158,0.726,0.951,0.998,1.0,1.0,1.0
32,val,0.0023776141460984945,0.03744366392493248,0.8650012016296387,0.9199248799248799,0.930555,0.0001,0.002376127988100052,0.176,0.739,0.953,1.0,1.0,1.0,1.0
33,val,0.002410614863038063,0.037922125309705734,0.8631274700164795,0.919925791925792,0.9307146,0.0001,0.002408810774795711,0.165,0.719,0.956,1.0,1.0,1.0,1.0
34,val,0.0028674143832176924,0.04073607921600342,0.8371907472610474,0.9198542238542239,0.9297293,0.0001,0.0028670758474618196,0.164,0.709,0.928,0.996,1.0,1.0,1.0
35,val,0.0033317781053483486,0.04606492444872856,0.8108246326446533,0.9127649767649769,0.92505395,0.0001,0.0033275592140853405,0.146,0.607,0.919,1.0,1.0,1.0,1.0
36,val,0.0025046945083886385,0.03849167749285698,0.857785701751709,0.9174407094407095,0.9267825,0.0001,0.0025029906537383795,0.175,0.722,0.952,1.0,1.0,1.0,1.0
37,val,0.002640984021127224,0.03918429836630821,0.8500472903251648,0.9190328470328472,0.9275596,0.0001,0.0026403546798974276,0.167,0.72,0.941,0.998,1.0,1.0,1.0
38,val,0.0026332419365644455,0.039921700954437256,0.8504868745803833,0.9189955869955871,0.9298918,0.0001,0.0026302416808903217,0.181,0.676,0.943,1.0,1.0,1.0,1.0
39,val,0.0025043960195034742,0.03892409801483154,0.8578026294708252,0.9194075714075715,0.9304708,0.0001,0.0025021947221830487,0.153,0.704,0.951,1.0,1.0,1.0,1.0
40,val,0.0024448037147521973,0.0380527637898922,0.8611862659454346,0.9200943440943442,0.9301798,0.0001,0.002442354802042246,0.19,0.715,0.952,1.0,1.0,1.0,1.0
41,val,0.0025250064209103584,0.03881179541349411,0.85663241147995,0.9187577467577469,0.92989355,0.0001,0.0025220788083970547,0.186,0.695,0.946,1.0,1.0,1.0,1.0
42,val,0.0026111844927072525,0.03883844614028931,0.8517392873764038,0.9207400887400888,0.9311871,0.0001,0.0026098821545019746,0.164,0.729,0.941,0.996,1.0,1.0,1.0
43,val,0.00304815755225718,0.044261425733566284,0.8269283771514893,0.9196805836805838,0.9305693,0.0001,0.0030456064268946648,0.15,0.627,0.933,1.0,1.0,1.0,1.0
44,val,0.0024128828663378954,0.03786030411720276,0.8629986643791199,0.9204964884964886,0.9313448,7e-05,0.0024104154435917735,0.189,0.717,0.957,1.0,1.0,1.0,1.0
45,val,0.0023525457363575697,0.03704424202442169,0.866424560546875,0.9212104172104172,0.93169224,7e-05,0.0023506642319262028,0.185,0.739,0.958,0.999,1.0,1.0,1.0
46,val,0.0024607668165117502,0.03849334642291069,0.8602798581123352,0.9212879252879255,0.9318378,7e-05,0.002458281349390745,0.167,0.706,0.952,1.0,1.0,1.0,1.0
47,val,0.0026277685537934303,0.04013141617178917,0.8507976531982422,0.921140421140421,0.93188167,7e-05,0.002625033142976463,0.172,0.673,0.944,1.0,1.0,1.0,1.0
48,val,0.0024370113387703896,0.038144804537296295,0.8616287112236023,0.9210822090822093,0.9318338,7e-05,0.0024344208650290966,0.171,0.71,0.951,1.0,1.0,1.0,1.0
49,val,0.0023871236480772495,0.03698354214429855,0.8644613027572632,0.9218776778776779,0.93190944,7e-05,0.0023857790511101484,0.19,0.749,0.954,0.998,1.0,1.0,1.0
50,val,0.002354204189032316,0.03732237592339516,0.8663303852081299,0.9215300255300257,0.9321098,7e-05,0.002352036884985864,0.183,0.727,0.959,1.0,1.0,1.0,1.0
51,val,0.002325584413483739,0.0367317870259285,0.8679553866386414,0.9223454623454623,0.9324276,7e-05,0.002324012224562466,0.187,0.739,0.96,0.999,1.0,1.0,1.0
52,val,0.0025758848059922457,0.03977695107460022,0.8537435531616211,0.9222327942327943,0.9322915,7e-05,0.002573252539150417,0.167,0.683,0.952,1.0,1.0,1.0,1.0
53,val,0.0024400115944445133,0.03810356929898262,0.8614583611488342,0.9213678093678093,0.9320291,7e-05,0.0024374049389734864,0.183,0.715,0.949,1.0,1.0,1.0,1.0
54,val,0.0023719088640064,0.036877501755952835,0.8653251528739929,0.9211394251394251,0.93126726,7e-05,0.0023700218880549073,0.187,0.745,0.957,0.998,1.0,1.0,1.0
55,val,0.002561837201938033,0.039287857711315155,0.8545411825180054,0.9215872295872296,0.93204963,7e-05,0.002559062442742288,0.182,0.688,0.946,1.0,1.0,1.0,1.0
56,val,0.0023623048327863216,0.0368814617395401,0.865870475769043,0.921872937872938,0.9318364,7e-05,0.0023607842158526182,0.181,0.748,0.958,0.998,1.0,1.0,1.0
57,val,0.0023921746760606766,0.037803348153829575,0.864174485206604,0.9216806976806976,0.93222976,7e-05,0.002389845554716885,0.17,0.724,0.955,1.0,1.0,1.0,1.0
58,val,0.0024094057735055685,0.03777288645505905,0.8631961345672607,0.9217435325087633,0.9322336,7e-05,0.002407065941952169,0.196,0.711,0.952,1.0,1.0,1.0,1.0
59,val,0.002311138669028878,0.0367792584002018,0.8687756061553955,0.9216437136437137,0.9321984,7e-05,0.0023090937174856663,0.187,0.735,0.958,1.0,1.0,1.0,1.0
60,val,0.002311777090653777,0.036874327808618546,0.8687393665313721,0.9226977466977466,0.9327973,7e-05,0.0023100136313587427,0.184,0.735,0.959,1.0,1.0,1.0,1.0
61,val,0.0023177298717200756,0.03651232272386551,0.8684014081954956,0.9221692061692063,0.9324762,7e-05,0.0023161597782745957,0.189,0.753,0.959,0.998,1.0,1.0,1.0
62,val,0.002324085682630539,0.03666175901889801,0.8680405020713806,0.9219481299481301,0.9324982,7e-05,0.0023224427131935954,0.193,0.747,0.954,0.999,1.0,1.0,1.0
63,val,0.002325710840523243,0.03672673553228378,0.8679482340812683,0.9219586299586301,0.9321059,7e-05,0.002323615364730358,0.181,0.742,0.961,0.999,1.0,1.0,1.0
64,val,0.0023974368814378977,0.03763384371995926,0.863875687122345,0.9224660624660626,0.9328125,7e-05,0.0023959395475685596,0.176,0.744,0.95,0.999,1.0,1.0,1.0
65,val,0.002392577938735485,0.03696295991539955,0.8641515970230103,0.9220049020049021,0.93183494,7e-05,0.002391158603131771,0.186,0.746,0.956,0.998,1.0,1.0,1.0
66,val,0.0023240672890096903,0.03694658353924751,0.8680415153503418,0.9231341151341151,0.9329885,7e-05,0.00232182873878628,0.196,0.731,0.958,1.0,1.0,1.0,1.0
67,val,0.0023059281520545483,0.036735665053129196,0.8690714836120605,0.9222695502695504,0.9325638,7e-05,0.002304236521013081,0.187,0.746,0.958,1.0,1.0,1.0,1.0
68,val,0.0023207678459584713,0.03642398118972778,0.8682289123535156,0.9226506346506346,0.9325975,7e-05,0.002319097053259611,0.194,0.753,0.961,0.998,1.0,1.0,1.0
69,val,0.00230501894839108,0.03647724911570549,0.869123101234436,0.9221627621627623,0.93254757,7e-05,0.0023032529279589653,0.189,0.752,0.959,0.999,1.0,1.0,1.0
70,val,0.0024418868124485016,0.03812606632709503,0.8613518476486206,0.9220360660360661,0.93274987,7e-05,0.0024394731735810637,0.182,0.708,0.953,1.0,1.0,1.0,1.0
71,val,0.0023393244482576847,0.03696436434984207,0.867175281047821,0.9222027342027344,0.932534,7e-05,0.002337709884159267,0.181,0.747,0.959,0.998,1.0,1.0,1.0
72,val,0.0023075505159795284,0.036722708493471146,0.8689793348312378,0.9225146712822154,0.93277276,7e-05,0.0023054582998156548,0.197,0.738,0.957,1.0,1.0,1.0,1.0
73,val,0.0024148577358573675,0.038043584674596786,0.8628865480422974,0.9223581583581585,0.932574,7e-05,0.0024124409537762403,0.17,0.717,0.956,1.0,1.0,1.0,1.0
74,val,0.0022920318879187107,0.0365484245121479,0.8698604702949524,0.922844029612562,0.93275905,7e-05,0.0022903052158653736,0.191,0.744,0.958,1.0,1.0,1.0,1.0
75,val,0.0023364697117358446,0.03658727556467056,0.8673373460769653,0.9227434067434067,0.9328304,7e-05,0.0023349105613306165,0.185,0.75,0.958,0.998,1.0,1.0,1.0
76,val,0.0025233039632439613,0.03903670981526375,0.8567290306091309,0.9220376980376981,0.93278235,7e-05,0.00252061674837023,0.175,0.684,0.947,1.0,1.0,1.0,1.0
77,val,0.0022942377254366875,0.03670480102300644,0.8697352409362793,0.9229058389058391,0.93308294,7e-05,0.002292398945428431,0.186,0.74,0.959,0.999,1.0,1.0,1.0
78,val,0.002282143570482731,0.03650272265076637,0.8704219460487366,0.9224474864474864,0.9329657,7e-05,0.002280449029058218,0.186,0.742,0.961,0.999,1.0,1.0,1.0
79,val,0.00231733126565814,0.03635576739907265,0.8684239983558655,0.923076899076899,0.9331945,7e-05,0.0023156290408223867,0.191,0.75,0.959,0.998,1.0,1.0,1.0
80,val,0.002466530306264758,0.037882424890995026,0.8599526286125183,0.9223225783225785,0.9323132,7e-05,0.0024651638232171535,0.184,0.744,0.952,0.998,1.0,1.0,1.0
81,val,0.002289355732500553,0.03631537780165672,0.8700124025344849,0.9233401193401193,0.9332192,7e-05,0.002287458279170096,0.19,0.749,0.96,0.999,1.0,1.0,1.0
82,val,0.0025350311771035194,0.03919588029384613,0.8560632467269897,0.9224519504519506,0.93308365,7e-05,0.002532529295422137,0.168,0.689,0.947,1.0,1.0,1.0,1.0
83,val,0.0022702442947775126,0.03646337613463402,0.8710975646972656,0.9228536508536509,0.93349916,7e-05,0.002268328098580241,0.185,0.738,0.961,0.999,1.0,1.0,1.0
84,val,0.0022949143312871456,0.03639426454901695,0.869696855545044,0.9228652068652069,0.93298435,7e-05,0.002293319790624082,0.187,0.745,0.96,0.998,1.0,1.0,1.0
85,val,0.002329877344891429,0.0372065044939518,0.8677116632461548,0.9231654111654112,0.9334956,7e-05,0.002327588270418346,0.175,0.727,0.96,1.0,1.0,1.0,1.0
86,val,0.0024243302177637815,0.03821321949362755,0.8623486757278442,0.9231184191184191,0.9334328,7e-05,0.00242217886261642,0.165,0.707,0.95,1.0,1.0,1.0,1.0
87,val,0.0023326368536800146,0.03671719506382942,0.8675549626350403,0.9227624507624509,0.9332615,7e-05,0.0023310650140047073,0.186,0.755,0.953,0.998,1.0,1.0,1.0
88,val,0.002318431856110692,0.036467909812927246,0.8683615326881409,0.9225483225483226,0.9330227,7e-05,0.0023170545464381576,0.192,0.753,0.958,0.998,1.0,1.0,1.0
89,val,0.0023846214171499014,0.03708621487021446,0.8646033406257629,0.9221923541923543,0.9327879,7e-05,0.0023832257138565183,0.18,0.748,0.952,0.998,1.0,1.0,1.0
90,val,0.002351731527596712,0.036979056894779205,0.8664708137512207,0.9226623586623586,0.9324851,7e-05,0.0023498887894675136,0.19,0.743,0.956,0.998,1.0,1.0,1.0
91,val,0.002404063008725643,0.03688383474946022,0.8634994626045227,0.9226177546177547,0.93260753,7e-05,0.0024022565921768546,0.184,0.747,0.955,0.998,1.0,1.0,1.0
92,val,0.0023350995033979416,0.036858513951301575,0.8674151301383972,0.9229814149814151,0.933043,7e-05,0.0023336528101935983,0.179,0.749,0.959,0.998,1.0,1.0,1.0
93,val,0.0026567617896944284,0.04054391384124756,0.8491514325141907,0.9223436743436744,0.93312865,7e-05,0.0026542171835899353,0.169,0.67,0.946,1.0,1.0,1.0,1.0
94,val,0.002467796439304948,0.03864389657974243,0.8598807454109192,0.9220171540171542,0.93261707,7e-05,0.002465171623043716,0.169,0.702,0.951,0.999,1.0,1.0,1.0
95,val,0.0024031586945056915,0.037983257323503494,0.8635507822036743,0.9227415347415348,0.9333309,4.899999999999999e-05,0.0024008232867345214,0.172,0.706,0.956,1.0,1.0,1.0,1.0
96,val,0.0025587647687643766,0.03954501450061798,0.8547156453132629,0.9227175227175227,0.9332085,4.899999999999999e-05,0.002556184190325439,0.177,0.689,0.945,1.0,1.0,1.0,1.0
97,val,0.0030647455714643,0.04425467550754547,0.8259865045547485,0.9224917304917305,0.933092,4.899999999999999e-05,0.0030615617288276553,0.145,0.622,0.929,1.0,1.0,1.0,1.0
98,val,0.0023485696874558926,0.03733091056346893,0.8666503429412842,0.921923601923602,0.93269193,4.899999999999999e-05,0.0023459915537387133,0.17,0.731,0.958,0.999,1.0,1.0,1.0
99,val,0.0022848621010780334,0.03657575324177742,0.8702675700187683,0.9228529068529068,0.9332863,4.899999999999999e-05,0.002282687113620341,0.176,0.747,0.959,0.999,1.0,1.0,1.0
100,val,0.002354993252083659,0.03736070916056633,0.8662855625152588,0.9230177630177631,0.9334395,4.899999999999999e-05,0.0023526950972154737,0.185,0.717,0.954,1.0,1.0,1.0,1.0
final,test,0.002011331496760249,0.03457671403884888,0.8850674033164978,0.9315354763300828,0.9416729,4.899999999999999e-05,,0.19,0.76,0.965,0.999,1.0,1.0,1.0
